destination_name,departure_status,scheduled_arrival,real_arrival,scheduled_departure,real_departure,arrival_difference,departure_difference,ArRTown,nearest_datetime,95,98,E10,gazole,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Gare de Juvisy,onTime,2024-12-10 18:57:20,2024-12-10 18:57:20,2024-12-10 18:57:50,2024-12-10 18:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-10 18:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-10,1,JOHV,0,0,0,0,0,0,1.76
Malesherbes,onTime,2024-12-10 19:01:40,2024-12-10 19:02:03,2024-12-10 19:02:10,2024-12-10 19:02:33,0.38,0.38,Buno-Bonnevaux,2024-12-10 19:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-10,1,JOHV,0,0,0,0,0,0,0.63
Malesherbes,onTime,2024-12-10 19:16:40,2024-12-10 19:17:15,2024-12-10 19:17:10,2024-12-10 19:17:45,0.58,0.58,Buno-Bonnevaux,2024-12-10 19:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-10,1,JOHV,0,0,0,0,0,0,0.63
Malesherbes,onTime,2024-12-10 19:31:40,2024-12-10 19:32:21,2024-12-10 19:32:10,2024-12-10 19:32:51,0.68,0.68,Buno-Bonnevaux,2024-12-10 19:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-10,1,JOHV,0,0,0,0,0,0,0.63
Malesherbes,onTime,2024-12-10 19:46:40,2024-12-10 19:46:40,2024-12-10 19:47:10,2024-12-10 19:47:10,0.0,0.0,Buno-Bonnevaux,2024-12-10 19:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-10,1,JOHV,0,0,0,0,0,0,0.63
Malesherbes,onTime,2024-12-10 20:16:40,2024-12-10 20:17:26,2024-12-10 20:17:10,2024-12-10 20:17:56,0.77,0.77,Buno-Bonnevaux,2024-12-10 20:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-10,1,JOHV,0,0,0,0,0,0,0.1
Malesherbes,onTime,2024-12-10 20:46:40,2024-12-10 20:46:40,2024-12-10 20:47:10,2024-12-10 20:47:10,0.0,0.0,Buno-Bonnevaux,2024-12-10 20:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-10,1,JOHV,0,0,0,0,0,0,0.1
Malesherbes,onTime,2024-12-10 21:16:40,2024-12-10 21:17:28,2024-12-10 21:17:10,2024-12-10 21:17:58,0.8,0.8,Buno-Bonnevaux,2024-12-10 21:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-10,1,JOHV,0,0,0,0,0,0,
Malesherbes,onTime,2024-12-10 21:46:40,2024-12-10 21:46:40,2024-12-10 21:47:10,2024-12-10 21:47:10,0.0,0.0,Buno-Bonnevaux,2024-12-10 21:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-10,1,JOHV,0,0,0,0,0,0,
Malesherbes,onTime,2024-12-10 22:41:20,2024-12-10 22:41:20,2024-12-10 22:41:50,2024-12-10 22:41:50,0.0,0.0,Buno-Bonnevaux,2024-12-10 22:41:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-10,1,JOHV,0,0,0,0,0,0,0.1
Gare de Juvisy,onTime,2024-12-11 04:27:20,,2024-12-11 04:27:50,,,,Buno-Bonnevaux,2024-12-11 04:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,0.02
Gare de Juvisy,onTime,2024-12-11 04:42:20,2024-12-11 04:42:20,2024-12-11 04:42:50,2024-12-11 04:42:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 04:42:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,0.02
Gare de Juvisy,onTime,2024-12-11 04:57:20,2024-12-11 04:57:20,2024-12-11 04:57:50,2024-12-11 04:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 04:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,0.02
Gare de Juvisy,onTime,2024-12-11 05:12:20,2024-12-11 05:11:56,2024-12-11 05:12:50,2024-12-11 05:12:50,-0.4,0.0,Buno-Bonnevaux,2024-12-11 05:12:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,14.57
Gare de Juvisy,onTime,2024-12-11 05:27:20,2024-12-11 05:27:54,2024-12-11 05:27:50,2024-12-11 05:28:24,0.57,0.57,Buno-Bonnevaux,2024-12-11 05:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,14.57
Gare de Juvisy,onTime,2024-12-11 05:42:20,2024-12-11 05:42:20,2024-12-11 05:42:50,2024-12-11 05:42:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 05:42:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,14.57
Malesherbes,onTime,2024-12-11 05:56:20,2024-12-11 05:56:44,2024-12-11 05:56:50,2024-12-11 05:57:14,0.4,0.4,Buno-Bonnevaux,2024-12-11 05:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,14.57
Gare de Juvisy,onTime,2024-12-11 05:57:20,2024-12-11 05:57:20,2024-12-11 05:57:50,2024-12-11 05:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 05:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,14.57
Gare de Juvisy,onTime,2024-12-11 06:12:20,2024-12-11 06:12:20,2024-12-11 06:12:50,2024-12-11 06:12:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 06:12:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,27.15
Gare de Juvisy,onTime,2024-12-11 06:27:20,2024-12-11 06:27:20,2024-12-11 06:27:50,2024-12-11 06:27:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 06:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,27.15
Malesherbes,onTime,2024-12-11 06:31:40,2024-12-11 06:35:40,2024-12-11 06:32:10,2024-12-11 06:36:10,4.0,4.0,Buno-Bonnevaux,2024-12-11 06:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,27.15
Gare de Juvisy,onTime,2024-12-11 06:42:20,2024-12-11 06:42:20,2024-12-11 06:42:50,2024-12-11 06:42:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 06:42:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,27.15
Gare de Juvisy,onTime,2024-12-11 06:57:20,2024-12-11 06:57:20,2024-12-11 06:57:50,2024-12-11 06:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 06:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,27.15
Malesherbes,onTime,2024-12-11 07:01:40,2024-12-11 07:01:40,2024-12-11 07:02:10,2024-12-11 07:02:10,0.0,0.0,Buno-Bonnevaux,2024-12-11 07:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,24.41
Gare de Juvisy,onTime,2024-12-11 07:12:20,2024-12-11 07:13:30,2024-12-11 07:12:50,2024-12-11 07:14:00,1.17,1.17,Buno-Bonnevaux,2024-12-11 07:12:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,24.41
Gare de Juvisy,onTime,2024-12-11 07:27:20,2024-12-11 07:27:20,2024-12-11 07:27:50,2024-12-11 07:27:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 07:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,24.41
Malesherbes,onTime,2024-12-11 07:31:40,2024-12-11 07:32:03,2024-12-11 07:32:10,2024-12-11 07:32:33,0.38,0.38,Buno-Bonnevaux,2024-12-11 07:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,24.41
Malesherbes,onTime,2024-12-11 08:01:40,2024-12-11 08:01:40,2024-12-11 08:02:10,2024-12-11 08:02:10,0.0,0.0,Buno-Bonnevaux,2024-12-11 08:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,9.69
Gare de Juvisy,onTime,2024-12-11 08:02:20,2024-12-11 08:02:20,2024-12-11 08:02:50,2024-12-11 08:02:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 08:02:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,9.69
Malesherbes,onTime,2024-12-11 08:31:40,2024-12-11 08:33:23,2024-12-11 08:32:10,2024-12-11 08:33:53,1.72,1.72,Buno-Bonnevaux,2024-12-11 08:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,9.69
Gare de Juvisy,onTime,2024-12-11 08:32:20,2024-12-11 08:32:20,2024-12-11 08:32:50,2024-12-11 08:32:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 08:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,9.69
Malesherbes,onTime,2024-12-11 09:01:40,2024-12-11 09:01:49,2024-12-11 09:02:10,2024-12-11 09:02:19,0.15,0.15,Buno-Bonnevaux,2024-12-11 09:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,4.26
Gare de Juvisy,onTime,2024-12-11 09:02:20,2024-12-11 09:03:30,2024-12-11 09:02:50,2024-12-11 09:04:00,1.17,1.17,Buno-Bonnevaux,2024-12-11 09:02:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,4.26
Gare de Juvisy,onTime,2024-12-11 09:32:20,2024-12-11 09:32:52,2024-12-11 09:32:50,2024-12-11 09:33:22,0.53,0.53,Buno-Bonnevaux,2024-12-11 09:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,4.26
Malesherbes,onTime,2024-12-11 10:01:40,2024-12-11 10:03:00,2024-12-11 10:02:10,2024-12-11 10:03:30,1.33,1.33,Buno-Bonnevaux,2024-12-11 10:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,2.65
Gare de Juvisy,onTime,2024-12-11 10:32:20,2024-12-11 10:32:49,2024-12-11 10:32:50,2024-12-11 10:33:19,0.48,0.48,Buno-Bonnevaux,2024-12-11 10:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,2.65
Malesherbes,onTime,2024-12-11 10:56:20,2024-12-11 10:56:20,2024-12-11 10:56:50,2024-12-11 10:56:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 10:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,2.65
Gare de Juvisy,onTime,2024-12-11 11:32:20,2024-12-11 11:32:20,2024-12-11 11:32:50,2024-12-11 11:32:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 11:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.15
Malesherbes,onTime,2024-12-11 11:56:20,2024-12-11 11:56:20,2024-12-11 11:56:50,2024-12-11 11:56:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 11:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.15
Gare de Juvisy,onTime,2024-12-11 12:32:20,2024-12-11 12:33:30,2024-12-11 12:32:50,2024-12-11 12:34:00,1.17,1.17,Buno-Bonnevaux,2024-12-11 12:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.3
Malesherbes,onTime,2024-12-11 12:56:20,2024-12-11 12:56:48,2024-12-11 12:56:50,2024-12-11 12:57:18,0.47,0.47,Buno-Bonnevaux,2024-12-11 12:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.3
Gare de Juvisy,onTime,2024-12-11 13:32:20,2024-12-11 13:34:00,2024-12-11 13:32:50,2024-12-11 13:34:30,1.67,1.67,Buno-Bonnevaux,2024-12-11 13:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.52
Malesherbes,onTime,2024-12-11 13:56:20,2024-12-11 13:56:20,2024-12-11 13:56:50,2024-12-11 13:56:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 13:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.52
Gare de Juvisy,onTime,2024-12-11 14:27:20,2024-12-11 14:28:01,2024-12-11 14:27:50,2024-12-11 14:28:31,0.68,0.68,Buno-Bonnevaux,2024-12-11 14:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.32
Malesherbes,onTime,2024-12-11 14:56:20,2024-12-11 14:56:20,2024-12-11 14:56:50,2024-12-11 14:56:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 14:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.32
Malesherbes,onTime,2024-12-11 15:26:20,2024-12-11 15:27:30,2024-12-11 15:26:50,2024-12-11 15:28:00,1.17,1.17,Buno-Bonnevaux,2024-12-11 15:26:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.54
Gare de Juvisy,onTime,2024-12-11 15:27:20,2024-12-11 15:27:20,2024-12-11 15:27:50,2024-12-11 15:27:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 15:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.54
Malesherbes,onTime,2024-12-11 15:56:20,2024-12-11 15:58:40,2024-12-11 15:56:50,2024-12-11 15:59:10,2.33,2.33,Buno-Bonnevaux,2024-12-11 15:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.54
Gare de Juvisy,onTime,2024-12-11 15:57:20,2024-12-11 15:57:20,2024-12-11 15:57:50,2024-12-11 15:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 15:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.54
Malesherbes,onTime,2024-12-11 16:26:20,2024-12-11 16:31:00,2024-12-11 16:26:50,2024-12-11 16:31:30,4.67,4.67,Buno-Bonnevaux,2024-12-11 16:26:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,4.43
Gare de Juvisy,onTime,2024-12-11 16:27:20,2024-12-11 16:27:20,2024-12-11 16:27:50,2024-12-11 16:27:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 16:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,4.43
Gare de Juvisy,onTime,2024-12-11 16:57:20,2024-12-11 16:57:20,2024-12-11 16:57:50,2024-12-11 16:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 16:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,4.43
Malesherbes,delayed,2024-12-11 17:01:40,2024-12-11 17:07:46,2024-12-11 17:02:10,2024-12-11 17:08:16,6.1,6.1,Buno-Bonnevaux,2024-12-11 17:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,3.42
Malesherbes,onTime,2024-12-11 17:16:40,2024-12-11 17:17:30,2024-12-11 17:17:10,2024-12-11 17:18:00,0.83,0.83,Buno-Bonnevaux,2024-12-11 17:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,3.42
Gare de Juvisy,delayed,2024-12-11 17:27:20,2024-12-11 17:37:00,2024-12-11 17:27:50,2024-12-11 17:37:30,9.67,9.67,Buno-Bonnevaux,2024-12-11 17:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,3.42
Malesherbes,onTime,2024-12-11 17:31:40,2024-12-11 17:32:00,2024-12-11 17:32:10,2024-12-11 17:32:30,0.33,0.33,Buno-Bonnevaux,2024-12-11 17:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,3.42
Malesherbes,onTime,2024-12-11 17:46:40,2024-12-11 17:46:40,2024-12-11 17:47:10,2024-12-11 17:47:10,0.0,0.0,Buno-Bonnevaux,2024-12-11 17:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,3.42
Gare de Juvisy,onTime,2024-12-11 17:57:20,2024-12-11 17:57:20,2024-12-11 17:57:50,2024-12-11 17:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 17:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,3.42
Malesherbes,onTime,2024-12-11 18:01:40,2024-12-11 18:01:40,2024-12-11 18:02:10,2024-12-11 18:02:10,0.0,0.0,Buno-Bonnevaux,2024-12-11 18:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.76
Malesherbes,onTime,2024-12-11 18:16:40,2024-12-11 18:17:12,2024-12-11 18:17:10,2024-12-11 18:17:42,0.53,0.53,Buno-Bonnevaux,2024-12-11 18:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.76
Gare de Juvisy,onTime,2024-12-11 18:27:20,2024-12-11 18:27:30,2024-12-11 18:27:50,2024-12-11 18:28:00,0.17,0.17,Buno-Bonnevaux,2024-12-11 18:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.76
Malesherbes,onTime,2024-12-11 18:31:40,2024-12-11 18:32:30,2024-12-11 18:32:10,2024-12-11 18:33:00,0.83,0.83,Buno-Bonnevaux,2024-12-11 18:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.76
Malesherbes,onTime,2024-12-11 18:46:40,2024-12-11 18:46:40,2024-12-11 18:47:10,2024-12-11 18:47:10,0.0,0.0,Buno-Bonnevaux,2024-12-11 18:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.76
Gare de Juvisy,onTime,2024-12-11 18:57:20,2024-12-11 18:57:20,2024-12-11 18:57:50,2024-12-11 18:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 18:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,1.76
Malesherbes,onTime,2024-12-11 19:01:40,2024-12-11 19:02:57,2024-12-11 19:02:10,2024-12-11 19:03:27,1.28,1.28,Buno-Bonnevaux,2024-12-11 19:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,0.63
Malesherbes,onTime,2024-12-11 19:16:40,2024-12-11 19:16:40,2024-12-11 19:17:10,2024-12-11 19:17:10,0.0,0.0,Buno-Bonnevaux,2024-12-11 19:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,0.63
Malesherbes,onTime,2024-12-11 19:31:40,2024-12-11 19:31:40,2024-12-11 19:32:10,2024-12-11 19:32:10,0.0,0.0,Buno-Bonnevaux,2024-12-11 19:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,0.63
Malesherbes,onTime,2024-12-11 19:46:40,2024-12-11 19:46:40,2024-12-11 19:47:10,2024-12-11 19:47:10,0.0,0.0,Buno-Bonnevaux,2024-12-11 19:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,0.63
Malesherbes,onTime,2024-12-11 20:16:40,2024-12-11 20:20:40,2024-12-11 20:17:10,2024-12-11 20:21:10,4.0,4.0,Buno-Bonnevaux,2024-12-11 20:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,0.1
Malesherbes,delayed,2024-12-11 20:46:40,2024-12-11 21:10:00,2024-12-11 20:47:10,2024-12-11 21:10:30,23.33,23.33,Buno-Bonnevaux,2024-12-11 20:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,0.1
Malesherbes,onTime,2024-12-11 21:16:40,2024-12-11 21:16:40,2024-12-11 21:17:10,2024-12-11 21:17:10,0.0,0.0,Buno-Bonnevaux,2024-12-11 21:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,
Malesherbes,onTime,2024-12-11 21:46:40,2024-12-11 21:46:40,2024-12-11 21:47:10,2024-12-11 21:47:10,0.0,0.0,Buno-Bonnevaux,2024-12-11 21:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,
Malesherbes,onTime,2024-12-11 22:41:20,2024-12-11 22:41:20,2024-12-11 22:41:50,2024-12-11 22:41:50,0.0,0.0,Buno-Bonnevaux,2024-12-11 22:41:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-11,2,JOHV,0,0,0,0,0,0,0.1
Gare de Corbeil Essonnes,onTime,2024-12-12 04:57:20,2024-12-12 04:57:20,2024-12-12 04:57:50,2024-12-12 04:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-12 04:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-12,3,JOHV,0,0,0,0,0,0,0.02
Gare de Corbeil Essonnes,onTime,2024-12-12 05:57:20,2024-12-12 05:57:20,2024-12-12 05:57:50,2024-12-12 05:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-12 05:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-12,3,JOHV,0,0,0,0,0,0,14.57
Malesherbes,delayed,2024-12-12 06:29:40,2024-12-12 06:37:40,2024-12-12 06:30:10,2024-12-12 06:38:10,8.0,8.0,Buno-Bonnevaux,2024-12-12 06:29:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-12,3,JOHV,0,0,0,0,0,0,27.15
Gare de Corbeil Essonnes,onTime,2024-12-12 06:57:20,2024-12-12 06:57:20,2024-12-12 06:57:50,2024-12-12 06:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-12 06:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-12,3,JOHV,0,0,0,0,0,0,27.15
Malesherbes,onTime,2024-12-12 07:31:40,2024-12-12 07:31:40,2024-12-12 07:32:10,2024-12-12 07:32:10,0.0,0.0,Buno-Bonnevaux,2024-12-12 07:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-12,3,JOHV,0,0,0,0,0,0,24.41
Gare de Corbeil Essonnes,onTime,2024-12-12 08:02:20,2024-12-12 08:02:20,2024-12-12 08:02:50,2024-12-12 08:02:50,0.0,0.0,Buno-Bonnevaux,2024-12-12 08:02:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-12,3,JOHV,0,0,0,0,0,0,9.69
Malesherbes,onTime,2024-12-12 08:31:40,2024-12-12 08:31:40,2024-12-12 08:32:10,2024-12-12 08:32:10,0.0,0.0,Buno-Bonnevaux,2024-12-12 08:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-12,3,JOHV,0,0,0,0,0,0,9.69
Malesherbes,onTime,2024-12-12 09:18:40,2024-12-12 09:18:40,2024-12-12 09:19:10,2024-12-12 09:19:10,0.0,0.0,Buno-Bonnevaux,2024-12-12 09:18:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-12,3,JOHV,0,0,0,0,0,0,4.26
Gare de Juvisy,onTime,2024-12-14 04:32:20,2024-12-14 04:32:20,2024-12-14 04:32:50,2024-12-14 04:32:50,0.0,0.0,Buno-Bonnevaux,2024-12-14 04:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-14,5,SAHV,0,0,1,0,1,1,
Gare de Juvisy,onTime,2024-12-14 05:32:20,2024-12-14 05:32:45,2024-12-14 05:32:50,2024-12-14 05:33:15,0.42,0.42,Buno-Bonnevaux,2024-12-14 05:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-14,5,SAHV,0,0,1,0,1,1,2.53
Malesherbes,onTime,2024-12-14 05:56:20,2024-12-14 05:56:20,2024-12-14 05:56:50,2024-12-14 05:56:50,0.0,0.0,Buno-Bonnevaux,2024-12-14 05:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-14,5,SAHV,0,0,1,0,1,1,2.53
Gare de Juvisy,onTime,2024-12-14 06:32:20,2024-12-14 06:32:55,2024-12-14 06:32:50,2024-12-14 06:33:25,0.58,0.58,Buno-Bonnevaux,2024-12-14 06:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-14,5,SAHV,0,0,1,0,1,1,4.11
