date,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day
2024-09-27 07:15:00,12.55,0.0,0.0,0.0,13.55,29.88,36400.0,True
2024-09-27 07:30:00,12.75,0.0,0.0,0.0,15.79,33.84,38500.0,True
2024-09-27 07:45:00,12.95,0.0,0.0,0.0,18.08,37.8,40600.0,True
2024-09-27 08:00:00,13.15,0.0,0.0,0.0,19.62,41.76,42700.0,True
2024-09-27 08:15:00,13.45,0.0,0.0,0.0,20.12,42.12,45340.0,True
2024-09-27 08:30:00,13.7,0.0,0.0,0.0,20.11,42.12,48000.0,True
2024-09-27 08:45:00,14.0,0.0,0.0,0.0,19.6,42.48,50640.0,True
2024-09-27 09:00:00,14.3,0.0,0.0,0.0,19.6,42.48,53280.0,True
2024-09-27 09:15:00,14.65,0.0,0.0,0.0,19.62,42.48,56520.0,True
2024-09-27 09:30:00,15.0,0.0,0.0,0.0,19.68,42.12,59780.0,True
2024-09-27 09:45:00,15.3,0.0,0.0,0.0,19.51,42.12,63020.0,True
2024-09-27 10:00:00,15.5,0.0,0.0,0.0,19.59,41.76,66260.0,True
2024-09-27 10:15:00,15.65,0.0,0.0,0.0,19.3,42.48,66160.0,True
2024-09-27 10:30:00,15.75,0.0,0.0,0.0,19.23,43.2,66040.0,True
2024-09-27 10:45:00,15.8,0.0,0.0,0.0,18.67,43.56,65940.0,True
2024-09-27 11:00:00,15.75,0.0,0.0,0.0,18.36,44.28,65820.0,True
2024-09-27 11:15:00,15.7,0.0,0.0,0.0,18.09,45.0,63780.0,True
2024-09-27 11:30:00,15.55,0.0,0.0,0.0,17.57,45.72,61720.0,True
2024-09-27 11:45:00,15.4,0.0,0.0,0.0,17.31,46.44,59680.0,True
2024-09-27 12:00:00,15.25,0.0,0.0,0.0,17.32,47.16,57620.0,True
2024-09-27 12:15:00,15.1,0.0,0.0,0.0,17.85,46.44,54300.0,True
2024-09-27 12:30:00,14.95,0.0,0.0,0.0,18.9,45.36,50980.0,True
2024-09-27 12:45:00,14.8,0.0,0.0,0.0,19.96,44.64,47640.0,True
2024-09-27 13:00:00,14.7,0.0,0.0,0.0,20.24,43.56,44320.0,True
2024-09-27 13:15:00,14.65,0.0,0.0,0.0,19.96,42.48,46920.0,True
2024-09-27 13:30:00,14.65,0.0,0.0,0.0,18.9,41.76,49500.0,True
2024-09-27 13:45:00,14.65,0.0,0.0,0.0,17.85,40.68,52100.0,True
2024-09-27 14:00:00,14.7,0.0,0.0,0.0,16.8,39.6,54680.0,True
2024-09-27 14:15:00,14.85,0.0,0.0,0.0,16.09,38.88,55620.0,True
2024-09-27 14:30:00,15.1,0.0,0.0,0.0,15.48,38.16,56580.0,True
2024-09-27 14:45:00,15.3,0.0,0.0,0.0,15.0,37.08,57520.0,True
2024-09-27 15:00:00,15.35,0.0,0.0,0.0,14.33,36.36,58460.0,True
2024-09-27 15:15:00,15.35,0.0,0.0,0.0,12.77,33.84,55480.0,True
2024-09-27 15:30:00,15.2,0.0,0.0,0.0,10.93,30.96,52500.0,True
2024-09-27 15:45:00,15.05,0.0,0.0,0.0,8.76,28.44,49500.0,True
2024-09-27 16:00:00,14.8,0.0,0.0,0.0,7.56,25.56,46520.0,True
2024-09-27 16:15:00,14.55,0.0,0.0,0.0,7.42,24.84,37640.0,True
2024-09-27 16:30:00,14.25,0.0,0.0,0.0,8.05,24.48,28760.0,True
2024-09-27 16:45:00,13.9,0.3,0.2,0.0,9.22,23.76,19880.0,True
2024-09-27 17:00:00,13.65,0.5,0.4,0.0,10.18,23.04,11000.0,True
2024-09-27 17:15:00,13.5,0.1,0.1,0.0,11.02,23.76,15440.0,True
2024-09-27 17:30:00,13.45,0.0,0.0,0.0,11.49,24.48,19880.0,True
2024-09-27 17:45:00,13.35,0.0,0.0,0.0,11.92,24.84,24320.0,False
2024-09-27 18:00:00,13.25,0.0,0.0,0.0,12.07,25.56,28760.0,False
2024-09-27 18:15:00,13.1,0.0,0.0,0.0,11.75,25.56,28000.0,False
2024-09-27 18:30:00,12.95,0.0,0.0,0.0,10.99,25.56,27260.0,False
2024-09-27 18:45:00,12.8,0.0,0.0,0.0,10.01,25.56,26500.0,False
2024-09-27 19:00:00,12.65,0.0,0.0,0.0,9.69,25.56,25740.0,False
2024-09-27 19:15:00,12.6,0.0,0.0,0.0,9.67,25.2,25480.0,False
2024-09-27 19:30:00,12.55,0.0,0.0,0.0,10.44,24.84,25220.0,False
2024-09-27 19:45:00,12.5,0.0,0.0,0.0,10.97,24.12,24960.0,False
2024-09-27 20:00:00,12.45,0.0,0.0,0.0,11.48,23.76,24700.0,False
2024-09-27 20:15:00,12.4,0.0,0.0,0.0,11.48,24.12,23480.0,False
2024-09-27 20:30:00,12.3,0.0,0.0,0.0,11.72,24.48,22240.0,False
2024-09-27 20:45:00,12.2,0.0,0.0,0.0,11.97,24.84,21020.0,False
2024-09-27 21:00:00,12.1,0.1,0.1,0.0,11.97,25.2,19780.0,False
2024-09-27 21:15:00,12.05,0.2,0.2,0.0,12.26,25.92,23280.0,False
2024-09-27 21:30:00,12.0,0.2,0.2,0.0,12.89,26.28,26780.0,False
2024-09-27 21:45:00,11.95,0.1,0.1,0.0,13.28,27.0,30260.0,False
2024-09-27 22:00:00,11.85,0.1,0.1,0.0,13.4,27.36,33760.0,False
2024-09-27 22:15:00,11.75,0.1,0.1,0.0,13.4,27.36,33300.0,False
2024-09-27 22:30:00,11.65,0.1,0.1,0.0,13.09,27.36,32860.0,False
2024-09-27 22:45:00,11.55,0.1,0.1,0.0,12.48,27.0,32400.0,False
2024-09-27 23:00:00,11.4,0.1,0.1,0.0,11.89,27.0,31940.0,False
2024-09-27 23:15:00,11.35,0.1,0.1,0.0,11.3,26.28,29760.0,False
2024-09-27 23:30:00,11.25,0.0,0.0,0.0,10.51,25.56,27560.0,False
2024-09-27 23:45:00,11.2,0.0,0.0,0.0,9.45,24.84,25380.0,False
2024-09-28 00:00:00,11.1,0.0,0.0,0.0,8.91,24.12,23180.0,False
2024-09-28 00:15:00,11.05,0.0,0.0,0.0,8.4,22.32,20540.0,False
2024-09-28 00:30:00,10.95,0.0,0.0,0.0,7.93,20.88,17920.0,False
2024-09-28 00:45:00,10.85,0.0,0.0,0.0,7.99,19.08,15280.0,False
2024-09-28 01:00:00,10.7,0.0,0.0,0.0,7.79,17.28,12640.0,False
2024-09-28 01:15:00,10.55,0.0,0.0,0.0,7.79,17.28,14260.0,False
2024-09-28 01:30:00,10.3,0.0,0.0,0.0,7.7,17.28,15900.0,False
2024-09-28 01:45:00,10.05,0.0,0.0,0.0,7.93,16.92,17520.0,False
2024-09-28 02:00:00,9.8,0.0,0.0,0.0,7.93,16.92,19140.0,False
2024-09-28 02:15:00,9.6,0.0,0.0,0.0,7.7,16.56,18340.0,False
2024-09-28 02:30:00,9.4,0.0,0.0,0.0,7.59,16.56,17520.0,False
2024-09-28 02:45:00,9.15,0.0,0.0,0.0,7.57,16.56,16720.0,False
2024-09-28 03:00:00,8.95,0.0,0.0,0.0,7.42,16.2,15900.0,False
2024-09-28 03:15:00,8.8,0.0,0.0,0.0,7.29,15.84,16360.0,False
2024-09-28 03:30:00,8.65,0.0,0.0,0.0,6.95,15.48,16820.0,False
2024-09-28 03:45:00,8.5,0.0,0.0,0.0,6.49,14.76,17280.0,False
2024-09-28 04:00:00,8.35,0.0,0.0,0.0,6.15,14.4,17740.0,False
2024-09-28 04:15:00,8.3,0.0,0.0,0.0,5.82,14.04,17600.0,False
2024-09-28 04:30:00,8.2,0.0,0.0,0.0,5.48,13.68,17440.0,False
2024-09-28 04:45:00,8.15,0.0,0.0,0.0,5.15,12.96,17300.0,False
2024-09-28 05:00:00,8.1,0.0,0.0,0.0,5.15,12.6,17140.0,False
2024-09-28 05:15:00,8.05,0.0,0.0,0.0,5.01,12.24,15760.0,False
2024-09-28 05:30:00,7.95,0.0,0.0,0.0,4.9,11.52,14400.0,False
2024-09-28 05:45:00,7.85,0.0,0.0,0.0,5.15,11.16,13020.0,False
2024-09-28 06:00:00,7.85,0.0,0.0,0.0,5.09,10.44,11640.0,True
2024-09-28 06:15:00,8.0,0.0,0.0,0.0,5.09,10.8,13740.0,True
2024-09-28 06:30:00,8.15,0.0,0.0,0.0,5.15,10.8,15820.0,True
2024-09-28 06:45:00,8.4,0.0,0.0,0.0,5.24,10.8,17920.0,True
2024-09-28 07:00:00,8.7,0.0,0.0,0.0,5.35,11.16,20000.0,True
2024-09-28 07:15:00,9.1,0.0,0.0,0.0,5.82,11.88,24100.0,True
2024-09-28 07:30:00,9.5,0.0,0.0,0.0,6.15,12.96,28200.0,True
2024-09-28 07:45:00,9.95,0.0,0.0,0.0,6.15,13.68,32300.0,True
2024-09-28 08:00:00,10.4,0.0,0.0,0.0,6.62,14.4,36400.0,True
2024-09-28 08:15:00,10.85,0.0,0.0,0.0,6.76,15.48,39240.0,True
2024-09-28 08:30:00,11.3,0.0,0.0,0.0,6.92,16.2,42060.0,True
2024-09-28 08:45:00,11.75,0.0,0.0,0.0,7.29,17.28,44900.0,True
2024-09-28 09:00:00,12.1,0.0,0.0,0.0,7.49,18.0,47720.0,True
2024-09-28 09:15:00,12.45,0.0,0.0,0.0,7.42,18.0,51400.0,True
2024-09-28 09:30:00,12.75,0.0,0.0,0.0,7.64,18.0,55060.0,True
2024-09-28 09:45:00,13.0,0.0,0.0,0.0,7.65,18.0,58740.0,True
2024-09-28 10:00:00,13.2,0.0,0.0,0.0,7.93,18.0,62400.0,True
2024-09-28 10:15:00,13.45,0.0,0.0,0.0,8.21,18.72,63780.0,True
2024-09-28 10:30:00,13.6,0.0,0.0,0.0,8.71,19.44,65180.0,True
2024-09-28 10:45:00,13.75,0.0,0.0,0.0,8.71,19.8,66560.0,True
2024-09-28 11:00:00,13.85,0.0,0.0,0.0,8.94,20.52,67940.0,True
2024-09-28 11:15:00,13.95,0.0,0.0,0.0,8.91,20.52,68640.0,True
2024-09-28 11:30:00,14.0,0.0,0.0,0.0,8.91,20.88,69340.0,True
2024-09-28 11:45:00,14.0,0.0,0.0,0.0,8.91,20.88,70040.0,True
2024-09-28 12:00:00,13.95,0.0,0.0,0.0,8.94,20.88,70740.0,True
2024-09-28 12:15:00,13.9,0.0,0.0,0.0,9.73,21.24,70940.0,True
2024-09-28 12:30:00,13.8,0.0,0.0,0.0,10.51,21.6,71140.0,True
2024-09-28 12:45:00,13.7,0.0,0.0,0.0,11.02,21.96,71320.0,True
2024-09-28 13:00:00,13.6,0.0,0.0,0.0,11.09,22.32,71520.0,True
2024-09-28 13:15:00,13.6,0.0,0.0,0.0,10.0,22.32,71320.0,True
2024-09-28 13:30:00,13.6,0.0,0.0,0.0,8.43,21.96,71140.0,True
2024-09-28 13:45:00,13.65,0.0,0.0,0.0,7.28,21.96,70940.0,True
2024-09-28 14:00:00,13.7,0.0,0.0,0.0,6.48,21.96,70740.0,True
2024-09-28 14:15:00,13.8,0.0,0.0,0.0,6.16,20.88,71060.0,True
2024-09-28 14:30:00,13.9,0.0,0.0,0.0,6.62,19.8,71400.0,True
2024-09-28 14:45:00,14.05,0.0,0.0,0.0,7.29,18.72,71720.0,True
2024-09-28 15:00:00,14.1,0.0,0.0,0.0,7.93,17.64,72040.0,True
2024-09-28 15:15:00,14.2,0.0,0.0,0.0,7.42,16.92,72100.0,True
2024-09-28 15:30:00,14.25,0.0,0.0,0.0,6.3,16.56,72140.0,True
2024-09-28 15:45:00,14.3,0.0,0.0,0.0,5.48,15.84,72200.0,True
2024-09-28 16:00:00,14.25,0.0,0.0,0.0,4.9,15.12,72240.0,True
2024-09-28 16:15:00,14.2,0.0,0.0,0.0,4.68,14.04,72020.0,True
2024-09-28 16:30:00,14.05,0.0,0.0,0.0,4.69,12.96,71800.0,True
2024-09-28 16:45:00,13.85,0.0,0.0,0.0,4.84,11.88,71560.0,True
2024-09-28 17:00:00,13.6,0.0,0.0,0.0,4.61,10.8,71340.0,True
2024-09-28 17:15:00,13.25,0.0,0.0,0.0,3.71,10.08,71700.0,True
2024-09-28 17:30:00,12.8,0.0,0.0,0.0,2.9,9.72,72040.0,True
2024-09-28 17:45:00,12.4,0.0,0.0,0.0,2.41,9.0,72400.0,False
2024-09-28 18:00:00,12.0,0.0,0.0,0.0,2.6,8.28,72740.0,False
2024-09-28 18:15:00,11.8,0.0,0.0,0.0,2.62,7.2,72880.0,False
2024-09-28 18:30:00,11.6,0.0,0.0,0.0,2.19,6.12,73020.0,False
2024-09-28 18:45:00,11.5,0.0,0.0,0.0,1.84,5.04,73140.0,False
2024-09-28 19:00:00,11.3,0.0,0.0,0.0,1.61,3.96,73280.0,False
2024-09-28 19:15:00,11.15,0.0,0.0,0.0,1.8,3.6,72960.0,False
2024-09-28 19:30:00,10.95,0.0,0.0,0.0,2.31,3.24,72640.0,False
2024-09-28 19:45:00,10.75,0.0,0.0,0.0,2.81,2.88,72320.0,False
2024-09-28 20:00:00,10.45,0.0,0.0,0.0,2.81,2.52,72000.0,False
2024-09-28 20:15:00,10.1,0.0,0.0,0.0,2.81,2.88,64780.0,False
2024-09-28 20:30:00,9.65,0.0,0.0,0.0,2.6,3.24,57560.0,False
2024-09-28 20:45:00,9.2,0.0,0.0,0.0,2.41,3.6,50320.0,False
2024-09-28 21:00:00,8.8,0.0,0.0,0.0,2.41,3.96,43100.0,False
2024-09-28 21:15:00,8.6,0.0,0.0,0.0,2.6,4.32,41200.0,False
2024-09-28 21:30:00,8.45,0.0,0.0,0.0,3.05,4.68,39300.0,False
2024-09-28 21:45:00,8.35,0.0,0.0,0.0,3.56,4.68,37400.0,False
2024-09-28 22:00:00,8.2,0.0,0.0,0.0,3.83,5.04,35500.0,False
2024-09-28 22:15:00,8.05,0.0,0.0,0.0,3.83,5.04,28380.0,False
2024-09-28 22:30:00,7.8,0.0,0.0,0.0,3.6,5.4,21260.0,False
2024-09-28 22:45:00,7.6,0.0,0.0,0.0,3.55,5.76,14120.0,False
2024-09-28 23:00:00,7.35,0.0,0.0,0.0,3.42,5.76,7000.0,False
2024-09-28 23:15:00,7.15,0.0,0.0,0.0,3.32,5.76,5580.0,False
2024-09-28 23:30:00,6.9,0.0,0.0,0.0,2.97,5.76,4180.0,False
2024-09-28 23:45:00,6.65,0.0,0.0,0.0,2.62,5.76,2760.0,False
2024-09-29 00:00:00,6.4,0.0,0.0,0.0,2.62,5.76,1340.0,False
2024-09-29 00:15:00,6.2,0.0,0.0,0.0,2.74,5.76,1140.0,False
2024-09-29 00:30:00,6.05,0.0,0.0,0.0,2.9,6.12,920.0,False
2024-09-29 00:45:00,5.85,0.0,0.0,0.0,3.1,6.12,720.0,False
2024-09-29 01:00:00,5.7,0.0,0.0,0.0,3.32,6.12,500.0,False
2024-09-29 01:15:00,5.6,0.0,0.0,0.0,3.32,6.48,480.0,False
2024-09-29 01:30:00,5.5,0.0,0.0,0.0,3.6,6.84,440.0,False
2024-09-29 01:45:00,5.45,0.0,0.0,0.0,3.6,6.84,420.0,False
2024-09-29 02:00:00,5.4,0.0,0.0,0.0,3.6,7.2,380.0,False
2024-09-29 02:15:00,5.4,0.0,0.0,0.0,3.6,7.2,820.0,False
2024-09-29 02:30:00,5.45,0.0,0.0,0.0,3.6,7.2,1260.0,False
2024-09-29 02:45:00,5.5,0.0,0.0,0.0,3.6,6.84,1700.0,False
2024-09-29 03:00:00,5.5,0.0,0.0,0.0,3.6,6.84,2140.0,False
2024-09-29 03:15:00,5.5,0.0,0.0,0.0,3.32,6.84,1920.0,False
2024-09-29 03:30:00,5.5,0.0,0.0,0.0,3.05,6.84,1700.0,False
2024-09-29 03:45:00,5.5,0.0,0.0,0.0,2.81,6.84,1460.0,False
2024-09-29 04:00:00,5.5,0.0,0.0,0.0,2.81,6.84,1240.0,False
2024-09-29 04:15:00,5.55,0.0,0.0,0.0,2.81,6.84,1480.0,False
2024-09-29 04:30:00,5.55,0.0,0.0,0.0,3.05,6.84,1720.0,False
2024-09-29 04:45:00,5.6,0.0,0.0,0.0,3.05,6.48,1960.0,False
2024-09-29 05:00:00,5.6,0.0,0.0,0.0,3.32,6.48,2200.0,False
2024-09-29 05:15:00,5.6,0.0,0.0,0.0,3.4,6.84,3020.0,False
2024-09-29 05:30:00,5.6,0.0,0.0,0.0,3.55,7.2,3840.0,False
2024-09-29 05:45:00,5.6,0.0,0.0,0.0,3.42,7.56,4640.0,False
2024-09-29 06:00:00,5.65,0.0,0.0,0.0,3.76,7.92,5460.0,True
2024-09-29 06:15:00,5.85,0.0,0.0,0.0,4.1,8.28,8100.0,True
2024-09-29 06:30:00,6.1,0.0,0.0,0.0,4.21,8.64,10740.0,True
2024-09-29 06:45:00,6.4,0.0,0.0,0.0,4.35,8.64,13380.0,True
2024-09-29 07:00:00,6.7,0.0,0.0,0.0,4.83,9.0,16020.0,True
2024-09-29 07:15:00,7.05,0.0,0.0,0.0,5.32,10.08,18380.0,True
2024-09-29 07:30:00,7.4,0.0,0.0,0.0,5.8,11.16,20760.0,True
2024-09-29 07:45:00,7.8,0.0,0.0,0.0,6.12,12.24,23120.0,True
2024-09-29 08:00:00,8.15,0.0,0.0,0.0,6.61,13.32,25480.0,True
2024-09-29 08:15:00,8.5,0.0,0.0,0.0,7.1,14.04,25720.0,True
2024-09-29 08:30:00,8.85,0.0,0.0,0.0,7.1,15.12,25940.0,True
2024-09-29 08:45:00,9.25,0.0,0.0,0.0,7.29,15.84,26180.0,True
2024-09-29 09:00:00,9.6,0.0,0.0,0.0,7.79,16.56,26400.0,True
2024-09-29 09:15:00,10.05,0.0,0.0,0.0,8.29,17.64,28960.0,True
2024-09-29 09:30:00,10.55,0.0,0.0,0.0,8.71,18.36,31520.0,True
2024-09-29 09:45:00,11.0,0.0,0.0,0.0,9.22,19.44,34080.0,True
2024-09-29 10:00:00,11.4,0.0,0.0,0.0,9.73,20.52,36640.0,True
2024-09-29 10:15:00,11.75,0.0,0.0,0.0,10.23,21.6,38060.0,True
2024-09-29 10:30:00,12.1,0.0,0.0,0.0,10.74,22.32,39500.0,True
2024-09-29 10:45:00,12.35,0.0,0.0,0.0,10.97,23.4,40920.0,True
2024-09-29 11:00:00,12.5,0.0,0.0,0.0,11.25,24.12,42340.0,True
2024-09-29 11:15:00,12.55,0.0,0.0,0.0,11.53,24.12,41780.0,True
2024-09-29 11:30:00,12.45,0.0,0.0,0.0,11.59,24.48,41220.0,True
2024-09-29 11:45:00,12.35,0.0,0.0,0.0,11.38,24.84,40640.0,True
2024-09-29 12:00:00,12.3,0.0,0.0,0.0,11.49,24.84,40080.0,True
2024-09-29 12:15:00,12.4,0.0,0.0,0.0,11.79,25.2,41780.0,True
2024-09-29 12:30:00,12.55,0.0,0.0,0.0,11.98,25.56,43500.0,True
2024-09-29 12:45:00,12.7,0.0,0.0,0.0,12.29,25.92,45200.0,True
2024-09-29 13:00:00,12.8,0.0,0.0,0.0,12.18,26.28,46900.0,True
2024-09-29 13:15:00,12.9,0.0,0.0,0.0,11.81,25.92,46560.0,True
2024-09-29 13:30:00,12.95,0.0,0.0,0.0,11.21,25.56,46220.0,True
2024-09-29 13:45:00,12.95,0.0,0.0,0.0,10.7,25.2,45880.0,True
2024-09-29 14:00:00,13.0,0.0,0.0,0.0,10.46,24.84,45540.0,True
2024-09-29 14:15:00,13.1,0.0,0.0,0.0,10.7,25.56,45040.0,True
2024-09-29 14:30:00,13.2,0.0,0.0,0.0,10.95,26.28,44520.0,True
2024-09-29 14:45:00,13.25,0.0,0.0,0.0,11.48,26.64,44020.0,True
2024-09-29 15:00:00,13.25,0.0,0.0,0.0,11.75,27.36,43500.0,True
2024-09-29 15:15:00,13.25,0.0,0.0,0.0,12.03,27.36,43380.0,True
2024-09-29 15:30:00,13.15,0.0,0.0,0.0,12.31,27.36,43260.0,True
2024-09-29 15:45:00,13.05,0.0,0.0,0.0,12.54,27.0,43120.0,True
2024-09-29 16:00:00,12.95,0.0,0.0,0.0,12.26,27.0,43000.0,True
2024-09-29 16:15:00,12.9,0.0,0.0,0.0,11.72,26.28,43260.0,True
2024-09-29 16:30:00,12.85,0.0,0.0,0.0,11.21,25.56,43500.0,True
2024-09-29 16:45:00,12.75,0.0,0.0,0.0,10.51,24.84,43760.0,True
2024-09-29 17:00:00,12.65,0.0,0.0,0.0,10.09,24.12,44000.0,True
2024-09-29 17:15:00,12.55,0.0,0.0,0.0,9.5,23.04,39860.0,True
2024-09-29 17:30:00,12.45,0.0,0.0,0.0,9.42,21.96,35740.0,True
2024-09-29 17:45:00,12.35,0.0,0.0,0.0,9.22,21.24,31600.0,False
2024-09-29 18:00:00,12.2,0.0,0.0,0.0,9.29,20.16,27460.0,False
2024-09-29 18:15:00,12.15,0.0,0.0,0.0,9.29,19.8,25720.0,False
2024-09-29 18:30:00,12.05,0.0,0.0,0.0,9.45,19.8,23980.0,False
2024-09-29 18:45:00,11.95,0.0,0.0,0.0,9.16,19.8,22240.0,False
2024-09-29 19:00:00,11.85,0.0,0.0,0.0,9.18,19.44,20500.0,False
2024-09-29 19:15:00,11.75,0.0,0.0,0.0,8.71,19.08,20540.0,False
2024-09-29 19:30:00,11.65,0.0,0.0,0.0,8.29,19.08,20600.0,False
2024-09-29 19:45:00,11.55,0.0,0.0,0.0,7.59,18.72,20640.0,False
2024-09-29 20:00:00,11.45,0.0,0.0,0.0,7.59,18.36,20680.0,False
2024-09-29 20:15:00,11.45,0.0,0.0,0.0,7.79,19.08,19020.0,False
2024-09-29 20:30:00,11.4,0.0,0.0,0.0,8.44,20.16,17380.0,False
2024-09-29 20:45:00,11.4,0.0,0.0,0.0,8.91,20.88,15720.0,False
2024-09-29 21:00:00,11.4,0.0,0.0,0.0,9.69,21.6,14060.0,False
2024-09-29 21:15:00,11.45,0.0,0.0,0.0,9.93,21.6,14280.0,False
2024-09-29 21:30:00,11.5,0.0,0.0,0.0,10.2,21.6,14520.0,False
2024-09-29 21:45:00,11.55,0.0,0.0,0.0,10.51,21.6,14740.0,False
2024-09-29 22:00:00,11.55,0.0,0.0,0.0,10.88,21.6,14960.0,False
2024-09-29 22:15:00,11.6,0.0,0.0,0.0,10.99,22.32,16640.0,False
2024-09-29 22:30:00,11.6,0.0,0.0,0.0,11.44,23.04,18300.0,False
2024-09-29 22:45:00,11.65,0.0,0.0,0.0,11.59,23.76,19980.0,False
2024-09-29 23:00:00,11.65,0.0,0.0,0.0,11.77,24.48,21640.0,False
2024-09-29 23:15:00,11.75,0.0,0.0,0.0,11.97,25.2,22480.0,False
2024-09-29 23:30:00,11.85,0.0,0.0,0.0,12.18,25.92,23320.0,False
2024-09-29 23:45:00,11.95,0.0,0.0,0.0,12.52,26.64,24160.0,False
2024-09-30 00:00:00,12.0,0.0,0.0,0.0,12.76,27.36,25000.0,False
2024-09-30 00:15:00,12.05,0.0,0.0,0.0,13.1,28.08,25920.0,False
2024-09-30 00:30:00,12.0,0.0,0.0,0.0,13.36,29.16,26820.0,False
2024-09-30 00:45:00,12.0,0.0,0.0,0.0,14.06,29.88,27740.0,False
2024-09-30 01:00:00,11.95,0.0,0.0,0.0,14.33,30.6,28640.0,False
2024-09-30 01:15:00,11.95,0.0,0.0,0.0,14.92,31.32,26380.0,False
2024-09-30 01:30:00,11.9,0.0,0.0,0.0,15.14,31.68,24120.0,False
2024-09-30 01:45:00,11.9,0.0,0.0,0.0,15.84,32.4,21840.0,False
2024-09-30 02:00:00,11.9,0.0,0.0,0.0,15.86,32.76,19580.0,False
2024-09-30 02:15:00,12.05,0.0,0.0,0.0,15.48,33.12,17340.0,False
2024-09-30 02:30:00,12.2,0.0,0.0,0.0,14.76,33.12,15080.0,False
2024-09-30 02:45:00,12.4,0.0,0.0,0.0,14.11,33.48,12840.0,False
2024-09-30 03:00:00,12.5,0.0,0.0,0.0,13.8,33.48,10580.0,False
2024-09-30 03:15:00,12.6,0.0,0.0,0.0,13.8,32.76,10160.0,False
2024-09-30 03:30:00,12.7,0.0,0.0,0.0,14.08,31.68,9720.0,False
2024-09-30 03:45:00,12.75,0.0,0.0,0.0,14.4,30.96,9300.0,False
2024-09-30 04:00:00,12.8,0.0,0.0,0.0,14.4,29.88,8860.0,False
2024-09-30 04:15:00,12.9,0.0,0.0,0.0,13.68,30.24,8880.0,False
2024-09-30 04:30:00,13.0,0.0,0.0,0.0,12.96,30.24,8880.0,False
2024-09-30 04:45:00,13.1,0.0,0.0,0.0,11.9,30.6,8900.0,False
2024-09-30 05:00:00,13.2,0.0,0.0,0.0,11.54,30.6,8900.0,False
2024-09-30 05:15:00,13.4,0.0,0.0,0.0,11.9,29.16,10060.0,False
2024-09-30 05:30:00,13.6,0.0,0.0,0.0,12.29,27.72,11220.0,False
2024-09-30 05:45:00,13.85,0.0,0.0,0.0,13.0,25.92,12380.0,False
2024-09-30 06:00:00,14.0,0.0,0.0,0.0,13.76,24.48,13540.0,True
2024-09-30 06:15:00,14.15,0.0,0.0,0.0,14.21,27.0,13460.0,True
2024-09-30 06:30:00,14.25,0.0,0.0,0.0,15.04,29.16,13380.0,True
2024-09-30 06:45:00,14.3,0.0,0.0,0.0,15.63,31.68,13300.0,True
2024-09-30 07:00:00,14.4,0.0,0.0,0.0,15.94,33.84,13220.0,True
2024-09-30 07:15:00,14.5,0.0,0.0,0.0,15.98,34.2,15240.0,True
2024-09-30 07:30:00,14.65,0.0,0.0,0.0,15.78,34.2,17260.0,True
2024-09-30 07:45:00,14.75,0.0,0.0,0.0,15.68,34.56,19260.0,True
2024-09-30 08:00:00,14.9,0.0,0.0,0.0,15.78,34.56,21280.0,True
2024-09-30 08:15:00,15.15,0.0,0.0,0.0,16.2,34.92,24260.0,True
2024-09-30 08:30:00,15.5,0.0,0.0,0.0,17.21,35.64,27260.0,True
2024-09-30 08:45:00,15.8,0.0,0.0,0.0,17.71,36.0,30240.0,True
2024-09-30 09:00:00,16.0,0.0,0.0,0.0,18.22,36.36,33220.0,True
2024-09-30 09:15:00,16.1,0.0,0.0,0.0,18.44,37.8,33880.0,True
2024-09-30 09:30:00,16.1,0.0,0.0,0.0,18.16,39.6,34540.0,True
2024-09-30 09:45:00,16.1,0.0,0.0,0.0,17.88,41.04,35180.0,True
2024-09-30 10:00:00,16.15,0.0,0.0,0.0,17.88,42.48,35840.0,True
2024-09-30 10:15:00,16.3,0.0,0.0,0.0,18.16,42.84,36400.0,True
2024-09-30 10:30:00,16.5,0.0,0.0,0.0,18.95,43.2,36960.0,True
2024-09-30 10:45:00,16.7,0.0,0.0,0.0,19.51,43.56,37520.0,True
2024-09-30 11:00:00,16.8,0.0,0.0,0.0,19.73,43.92,38080.0,True
2024-09-30 11:15:00,16.9,0.0,0.0,0.0,19.64,43.2,40520.0,True
2024-09-30 11:30:00,16.95,0.0,0.0,0.0,19.09,42.12,42960.0,True
2024-09-30 11:45:00,16.95,0.0,0.0,0.0,18.67,41.4,45380.0,True
2024-09-30 12:00:00,17.0,0.0,0.0,0.0,18.5,40.32,47820.0,True
2024-09-30 12:15:00,17.15,0.0,0.0,0.0,18.5,40.68,47820.0,True
2024-09-30 12:30:00,17.3,0.0,0.0,0.0,18.72,41.04,47820.0,True
2024-09-30 12:45:00,17.45,0.0,0.0,0.0,18.95,41.4,47800.0,True
2024-09-30 13:00:00,17.5,0.0,0.0,0.0,19.17,41.76,47800.0,True
2024-09-30 13:15:00,17.4,0.0,0.0,0.0,19.17,41.76,46320.0,True
2024-09-30 13:30:00,17.2,0.0,0.0,0.0,19.17,41.76,44860.0,True
2024-09-30 13:45:00,17.0,0.0,0.0,0.0,18.95,41.76,43380.0,True
2024-09-30 14:00:00,16.9,0.0,0.0,0.0,18.95,41.76,41900.0,True
2024-09-30 14:15:00,17.0,0.0,0.0,0.0,18.67,40.68,43740.0,True
