stop_name,destination_name,departure_status,real_arrival,real_departure,ArRTown,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 20:36:15,2024-11-07 20:36:15,Paris 6e,9.05,0.0,0.0,0.0,11.18,23.04,6520.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 20:36:27,2024-11-07 20:36:27,Paris 6e,9.05,0.0,0.0,0.0,11.18,23.04,6520.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 20:40:07,2024-11-07 20:40:07,Paris 6e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 20:40:29,2024-11-07 20:40:29,Paris 6e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 20:44:05,2024-11-07 20:44:05,Paris 6e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 20:44:12,2024-11-07 20:44:12,Paris 6e,8.95,0.0,0.0,0.0,11.18,23.04,3980.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 21:27:33,2024-11-07 21:27:33,Paris 6e,8.6,0.0,0.0,0.0,10.83,22.68,2380.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 21:32:05,2024-11-07 21:32:05,Paris 6e,8.6,0.0,0.0,0.0,10.83,22.68,2380.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 21:32:12,2024-11-07 21:32:12,Paris 6e,8.6,0.0,0.0,0.0,10.83,22.68,2380.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 21:36:04,2024-11-07 21:36:04,Paris 6e,8.6,0.0,0.0,0.0,10.83,22.68,2380.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 21:36:11,2024-11-07 21:36:11,Paris 6e,8.6,0.0,0.0,0.0,10.83,22.68,2380.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 21:40:05,2024-11-07 21:40:05,Paris 6e,8.45,0.0,0.0,0.0,10.31,22.32,2860.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 21:40:13,2024-11-07 21:40:13,Paris 6e,8.45,0.0,0.0,0.0,10.31,22.32,2860.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 21:44:04,2024-11-07 21:44:04,Paris 6e,8.45,0.0,0.0,0.0,10.31,22.32,2860.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 22:31:23,2024-11-07 22:31:23,Paris 6e,8.25,0.0,0.0,0.0,9.02,21.24,4240.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 22:32:03,2024-11-07 22:32:03,Paris 6e,8.25,0.0,0.0,0.0,9.02,21.24,4240.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 22:36:04,2024-11-07 22:36:04,Paris 6e,8.25,0.0,0.0,0.0,9.02,21.24,4240.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 22:37:04,2024-11-07 22:37:04,Paris 6e,8.25,0.0,0.0,0.0,9.02,21.24,4240.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 22:40:21,2024-11-07 22:40:21,Paris 6e,8.2,0.0,0.0,0.0,8.53,20.88,4680.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 22:42:04,2024-11-07 22:42:04,Paris 6e,8.2,0.0,0.0,0.0,8.53,20.88,4680.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 22:44:50,2024-11-07 22:44:50,Paris 6e,8.2,0.0,0.0,0.0,8.53,20.88,4680.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 22:45:07,2024-11-07 22:45:07,Paris 6e,8.2,0.0,0.0,0.0,8.53,20.88,4680.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 23:30:08,2024-11-07 23:30:08,Paris 6e,8.0,0.0,0.0,0.0,7.52,18.36,5720.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 23:31:51,2024-11-07 23:31:51,Paris 6e,8.0,0.0,0.0,0.0,7.52,18.36,5720.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 23:35:12,2024-11-07 23:35:12,Paris 6e,8.0,0.0,0.0,0.0,7.52,18.36,5720.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 23:36:50,2024-11-07 23:36:50,Paris 6e,8.0,0.0,0.0,0.0,7.52,18.36,5720.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 23:39:48,2024-11-07 23:39:48,Paris 6e,7.9,0.0,0.0,0.0,7.7,17.64,6020.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 23:41:46,2024-11-07 23:41:46,Paris 6e,7.9,0.0,0.0,0.0,7.7,17.64,6020.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-07 23:45:07,2024-11-07 23:45:07,Paris 6e,7.9,0.0,0.0,0.0,7.7,17.64,6020.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-07 23:46:50,2024-11-07 23:46:50,Paris 6e,7.9,0.0,0.0,0.0,7.7,17.64,6020.0,False,2024-11-07,3,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Porte de Clignancourt,delayed,2024-11-08 00:35:48,2024-11-08 00:35:48,Paris 6e,7.9,0.0,0.0,0.0,7.95,16.56,6540.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.74
Saint-Germain des Prés,Bagneux - Lucie Aubrac,delayed,2024-11-08 00:38:58,2024-11-08 00:38:58,Paris 6e,7.9,0.0,0.0,0.0,8.4,16.92,6660.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.74
Saint-Germain des Prés,Porte de Clignancourt,delayed,2024-11-08 01:36:31,2024-11-08 01:36:31,Paris 6e,7.85,0.0,0.0,0.0,8.43,17.64,7680.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.21
Saint-Germain des Prés,Bagneux - Lucie Aubrac,delayed,2024-11-08 01:39:01,2024-11-08 01:39:01,Paris 6e,7.8,0.0,0.0,0.0,8.09,17.64,8140.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.21
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 01:43:41,2024-11-08 01:43:41,Paris 6e,7.8,0.0,0.0,0.0,8.09,17.64,8140.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.21
Saint-Germain des Prés,Porte de Clignancourt,delayed,2024-11-08 02:19:23,2024-11-08 02:19:23,Paris 6e,7.7,0.0,0.0,0.0,7.75,17.28,7920.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.01
Saint-Germain des Prés,Porte de Clignancourt,delayed,2024-11-08 03:35:57,2024-11-08 03:35:57,Paris 6e,7.4,0.0,0.0,0.0,7.07,15.48,6000.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 04:31:11,2024-11-08 04:31:11,Paris 6e,7.5,0.0,0.0,0.0,5.51,14.4,6280.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 04:37:20,2024-11-08 04:37:20,Paris 6e,7.5,0.0,0.0,0.0,5.51,14.4,6280.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 04:37:30,2024-11-08 04:37:30,Paris 6e,7.5,0.0,0.0,0.0,5.51,14.4,6280.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 04:43:11,2024-11-08 04:43:11,Paris 6e,7.55,0.0,0.0,0.0,4.8,14.04,6340.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 04:43:41,2024-11-08 04:43:41,Paris 6e,7.55,0.0,0.0,0.0,4.8,14.04,6340.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 04:55:40,2024-11-08 04:55:40,Paris 6e,7.55,0.0,0.0,0.0,4.45,13.32,6400.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 05:00:40,2024-11-08 05:00:40,Paris 6e,7.55,0.0,0.0,0.0,4.45,13.32,6400.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 05:29:45,2024-11-08 05:29:45,Paris 6e,7.5,0.0,0.0,0.0,5.15,11.52,4860.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 05:31:43,2024-11-08 05:31:43,Paris 6e,7.5,0.0,0.0,0.0,5.15,11.52,4860.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 05:33:43,2024-11-08 05:33:43,Paris 6e,7.5,0.0,0.0,0.0,5.15,11.52,4860.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 05:35:43,2024-11-08 05:35:43,Paris 6e,7.5,0.0,0.0,0.0,5.15,11.52,4860.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 05:39:43,2024-11-08 05:39:43,Paris 6e,7.5,0.0,0.0,0.0,5.51,10.8,4080.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 05:41:03,2024-11-08 05:41:03,Paris 6e,7.5,0.0,0.0,0.0,5.51,10.8,4080.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 05:42:43,2024-11-08 05:42:43,Paris 6e,7.5,0.0,0.0,0.0,5.51,10.8,4080.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 05:45:33,2024-11-08 05:45:33,Paris 6e,7.5,0.0,0.0,0.0,5.51,10.8,4080.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 06:30:17,2024-11-08 06:30:17,Paris 6e,7.5,0.0,0.0,0.0,5.69,10.8,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 06:32:25,2024-11-08 06:32:25,Paris 6e,7.5,0.0,0.0,0.0,5.69,10.8,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 06:33:45,2024-11-08 06:33:45,Paris 6e,7.5,0.0,0.0,0.0,5.69,10.8,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 06:34:29,2024-11-08 06:34:29,Paris 6e,7.5,0.0,0.0,0.0,5.69,10.8,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 06:36:29,2024-11-08 06:36:29,Paris 6e,7.5,0.0,0.0,0.0,5.69,10.8,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 06:37:24,2024-11-08 06:37:24,Paris 6e,7.5,0.0,0.0,0.0,5.69,10.8,3320.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 06:37:55,2024-11-08 06:37:55,Paris 6e,7.55,0.0,0.0,0.0,5.69,11.16,3340.0,False,2024-11-08,4,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 07:32:42,2024-11-08 07:32:42,Paris 6e,7.65,0.0,0.0,0.0,5.48,11.52,3420.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 07:33:27,2024-11-08 07:33:27,Paris 6e,7.65,0.0,0.0,0.0,5.48,11.52,3420.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 07:35:17,2024-11-08 07:35:17,Paris 6e,7.65,0.0,0.0,0.0,5.48,11.52,3420.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 07:35:17,2024-11-08 07:35:17,Paris 6e,7.65,0.0,0.0,0.0,5.48,11.52,3420.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 07:35:43,2024-11-08 07:35:43,Paris 6e,7.65,0.0,0.0,0.0,5.48,11.52,3420.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 07:37:06,2024-11-08 07:37:06,Paris 6e,7.65,0.0,0.0,0.0,5.48,11.52,3420.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 07:37:21,2024-11-08 07:37:21,Paris 6e,7.65,0.0,0.0,0.0,5.48,11.52,3420.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 07:39:03,2024-11-08 07:39:03,Paris 6e,7.75,0.0,0.0,0.0,5.35,11.16,3460.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 08:31:59,2024-11-08 08:31:59,Paris 6e,8.05,0.0,0.0,0.0,6.29,12.24,3720.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 08:32:13,2024-11-08 08:32:13,Paris 6e,8.05,0.0,0.0,0.0,6.29,12.24,3720.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 08:33:29,2024-11-08 08:33:29,Paris 6e,8.05,0.0,0.0,0.0,6.29,12.24,3720.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 08:33:49,2024-11-08 08:33:49,Paris 6e,8.05,0.0,0.0,0.0,6.29,12.24,3720.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 08:34:09,2024-11-08 08:34:09,Paris 6e,8.05,0.0,0.0,0.0,6.29,12.24,3720.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 08:35:29,2024-11-08 08:35:29,Paris 6e,8.05,0.0,0.0,0.0,6.29,12.24,3720.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 08:36:28,2024-11-08 08:36:28,Paris 6e,8.05,0.0,0.0,0.0,6.29,12.24,3720.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 08:37:18,2024-11-08 08:37:18,Paris 6e,8.05,0.0,0.0,0.0,6.29,12.24,3720.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 09:31:27,2024-11-08 09:31:27,Paris 6e,8.7,0.0,0.0,0.0,6.49,14.04,6960.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 09:32:23,2024-11-08 09:32:23,Paris 6e,8.7,0.0,0.0,0.0,6.49,14.04,6960.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 09:33:55,2024-11-08 09:33:55,Paris 6e,8.7,0.0,0.0,0.0,6.49,14.04,6960.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 09:34:20,2024-11-08 09:34:20,Paris 6e,8.7,0.0,0.0,0.0,6.49,14.04,6960.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 09:36:24,2024-11-08 09:36:24,Paris 6e,8.7,0.0,0.0,0.0,6.49,14.04,6960.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 09:37:27,2024-11-08 09:37:27,Paris 6e,8.7,0.0,0.0,0.0,6.49,14.04,6960.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 09:40:37,2024-11-08 09:40:37,Paris 6e,8.9,0.0,0.0,0.0,5.77,14.4,8480.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 10:29:29,2024-11-08 10:29:29,Paris 6e,9.4,0.0,0.0,0.0,4.8,12.6,12200.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 10:30:09,2024-11-08 10:30:09,Paris 6e,9.4,0.0,0.0,0.0,4.8,12.6,12200.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 10:33:13,2024-11-08 10:33:13,Paris 6e,9.4,0.0,0.0,0.0,4.8,12.6,12200.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 10:33:39,2024-11-08 10:33:39,Paris 6e,9.4,0.0,0.0,0.0,4.8,12.6,12200.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 10:36:13,2024-11-08 10:36:13,Paris 6e,9.4,0.0,0.0,0.0,4.8,12.6,12200.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 10:36:38,2024-11-08 10:36:38,Paris 6e,9.4,0.0,0.0,0.0,4.8,12.6,12200.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 10:38:39,2024-11-08 10:38:39,Paris 6e,9.6,0.0,0.0,0.0,4.55,11.52,13320.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 10:39:40,2024-11-08 10:39:40,Paris 6e,9.6,0.0,0.0,0.0,4.55,11.52,13320.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,2.93
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 11:30:11,2024-11-08 11:30:11,Paris 6e,9.85,0.0,0.0,0.0,5.35,11.88,13200.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 11:30:11,2024-11-08 11:30:11,Paris 6e,9.85,0.0,0.0,0.0,5.35,11.88,13200.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 11:33:59,2024-11-08 11:33:59,Paris 6e,9.85,0.0,0.0,0.0,5.35,11.88,13200.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 11:34:09,2024-11-08 11:34:09,Paris 6e,9.85,0.0,0.0,0.0,5.35,11.88,13200.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 11:36:43,2024-11-08 11:36:43,Paris 6e,9.85,0.0,0.0,0.0,5.35,11.88,13200.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 11:36:59,2024-11-08 11:36:59,Paris 6e,9.85,0.0,0.0,0.0,5.35,11.88,13200.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 11:39:46,2024-11-08 11:39:46,Paris 6e,9.9,0.0,0.0,0.0,5.59,12.6,12600.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 11:39:49,2024-11-08 11:39:49,Paris 6e,9.9,0.0,0.0,0.0,5.59,12.6,12600.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 12:30:13,2024-11-08 12:30:13,Paris 6e,10.2,0.0,0.0,0.0,6.38,14.04,13580.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 12:32:23,2024-11-08 12:32:23,Paris 6e,10.2,0.0,0.0,0.0,6.38,14.04,13580.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 12:33:42,2024-11-08 12:33:42,Paris 6e,10.2,0.0,0.0,0.0,6.38,14.04,13580.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 12:34:21,2024-11-08 12:34:21,Paris 6e,10.2,0.0,0.0,0.0,6.38,14.04,13580.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 12:36:41,2024-11-08 12:36:41,Paris 6e,10.2,0.0,0.0,0.0,6.38,14.04,13580.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 12:37:08,2024-11-08 12:37:08,Paris 6e,10.2,0.0,0.0,0.0,6.38,14.04,13580.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 12:39:17,2024-11-08 12:39:17,Paris 6e,10.3,0.0,0.0,0.0,6.38,14.04,14380.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 12:40:08,2024-11-08 12:40:08,Paris 6e,10.3,0.0,0.0,0.0,6.38,14.04,14380.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 13:29:45,2024-11-08 13:29:45,Paris 6e,10.6,0.0,0.0,0.0,6.29,14.04,14940.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 13:30:45,2024-11-08 13:30:45,Paris 6e,10.6,0.0,0.0,0.0,6.29,14.04,14940.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 13:32:39,2024-11-08 13:32:39,Paris 6e,10.6,0.0,0.0,0.0,6.29,14.04,14940.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 13:33:44,2024-11-08 13:33:44,Paris 6e,10.6,0.0,0.0,0.0,6.29,14.04,14940.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-08 13:35:33,2024-11-08 13:35:33,Paris 6e,10.6,0.0,0.0,0.0,6.29,14.04,14940.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-08 13:36:43,2024-11-08 13:36:43,Paris 6e,10.6,0.0,0.0,0.0,6.29,14.04,14940.0,True,2024-11-08,4,JOHV,0,0,0,0,0,0,5.78
